programme_id,programme_name,programme_type,company_code,fiscal_year,fiscal_period,period_date,fiscal_period_label,account_group,amount_group_currency,total_budget_eur
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,DEP,2884.61,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,MAT,42449.93,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,OTH,180.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,OVH,4344.95,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,PER,3171.31,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,11,2025-11-01,2025-11,SUB,17646.91,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,12,2025-12-01,2025-12,DEP,6841.76,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,12,2025-12-01,2025-12,MAT,28435.42,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,12,2025-12-01,2025-12,OTH,376.07,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,12,2025-12-01,2025-12,OVH,-520.64,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,12,2025-12-01,2025-12,SUB,53713.9,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,13,2025-12-01,2025-12,OTH,180.8,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,13,2025-12-01,2025-12,OVH,923.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,13,2025-12-01,2025-12,PER,1850.21,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,14,2025-12-01,2025-12,MAT,3298.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,14,2025-12-01,2025-12,OVH,269.78,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2025,14,2025-12-01,2025-12,PER,808.76,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS20,2026,1,2026-01-01,2026-01,OTH,-376.07,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,DEP,1305.22,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,MAT,72669.94,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,OTH,4092.73,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,OVH,1008.87,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,PER,3673.15,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,1,2023-01-01,2023-01,SUB,144302.48,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,DEP,1270.97,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,MAT,57512.74,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,OTH,113.98,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,OVH,3316.99,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,PER,11028.28,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,2,2023-02-01,2023-02,SUB,105137.13,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,DEP,23333.83,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,MAT,40798.96,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,OTH,566.37,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,OVH,2765.67,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,PER,13569.4,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,3,2023-03-01,2023-03,SUB,90915.9,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,DEP,4655.4,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,MAT,72774.42,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,OTH,781.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,OVH,4703.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,PER,1108.04,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,4,2023-04-01,2023-04,SUB,96378.42,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,DEP,3207.9,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,MAT,65453.55,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,OTH,-412.95,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,OVH,2905.09,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,PER,7135.51,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,5,2023-05-01,2023-05,SUB,37550.22,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,DEP,12678.91,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,MAT,30594.39,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,OTH,-507.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,OVH,3837.66,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,PER,2016.3,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,6,2023-06-01,2023-06,SUB,79701.23,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,DEP,7970.88,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,MAT,21488.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,OTH,688.4,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,OVH,-657.66,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,PER,3286.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,7,2023-07-01,2023-07,SUB,84384.25,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,8,2023-08-01,2023-08,MAT,63576.17,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,8,2023-08-01,2023-08,OTH,2459.07,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,8,2023-08-01,2023-08,OVH,10036.62,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,8,2023-08-01,2023-08,PER,12457.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,8,2023-08-01,2023-08,SUB,107483.11,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,DEP,1716.48,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,MAT,37463.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,OTH,963.26,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,OVH,2923.63,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,PER,5059.13,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,9,2023-09-01,2023-09,SUB,102761.72,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,DEP,7408.33,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,MAT,69361.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,OTH,-330.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,OVH,8778.29,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,PER,6877.73,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,10,2023-10-01,2023-10,SUB,73005.68,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,DEP,7894.3,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,MAT,42474.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,OTH,4161.79,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,OVH,4074.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,PER,13318.72,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,11,2023-11-01,2023-11,SUB,77641.29,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,DEP,7735.51,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,MAT,68714.23,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,OTH,1067.43,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,OVH,633.11,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,PER,3994.67,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,12,2023-12-01,2023-12,SUB,141985.72,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,13,2023-12-01,2023-12,OTH,1138.79,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,13,2023-12-01,2023-12,OVH,446.67,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,13,2023-12-01,2023-12,PER,1303.7,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,13,2023-12-01,2023-12,SUB,10991.51,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,14,2023-12-01,2023-12,PER,3080.95,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2023,14,2023-12-01,2023-12,SUB,11099.64,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,DEP,3701.58,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,MAT,55911.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,OTH,4163.02,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,OVH,5860.63,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,PER,6919.73,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,1,2024-01-01,2024-01,SUB,51045.29,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,2,2024-02-01,2024-02,MAT,65622.5,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,2,2024-02-01,2024-02,OTH,2966.14,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,2,2024-02-01,2024-02,OVH,-907.08,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,2,2024-02-01,2024-02,PER,3431.62,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,2,2024-02-01,2024-02,SUB,64093.36,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,DEP,5784.47,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,MAT,62668.36,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,OTH,421.87,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,OVH,1875.33,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,PER,9720.72,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,3,2024-03-01,2024-03,SUB,124481.65,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,DEP,4685.56,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,MAT,61708.24,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,OTH,745.37,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,OVH,2836.0,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,PER,3775.82,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,4,2024-04-01,2024-04,SUB,62058.03,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,DEP,1412.81,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,MAT,31245.16,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,OTH,153.35,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,OVH,4807.08,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,PER,13482.66,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,5,2024-05-01,2024-05,SUB,149801.47,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,DEP,1361.93,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,MAT,64554.12,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,OTH,1401.66,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,OVH,3328.02,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,PER,10401.07,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,6,2024-06-01,2024-06,SUB,133768.28,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,DEP,4907.57,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,MAT,38373.6,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,OTH,566.36,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,OVH,2472.27,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,PER,-2542.82,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,7,2024-07-01,2024-07,SUB,56140.53,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,DEP,1618.57,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,MAT,77339.8,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,OTH,1477.69,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,OVH,2844.17,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,PER,13128.61,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,8,2024-08-01,2024-08,SUB,135760.49,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,DEP,5395.96,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,MAT,41495.09,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,OTH,-37.3,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,OVH,7669.28,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,PER,5097.91,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,9,2024-09-01,2024-09,SUB,168247.08,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,DEP,5352.28,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,MAT,38798.95,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,OTH,1516.64,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,OVH,4753.6,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,PER,2960.97,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,10,2024-10-01,2024-10,SUB,47535.42,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,DEP,5566.25,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,MAT,49564.64,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,OTH,-815.22,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,OVH,2646.87,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,PER,9994.85,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,11,2024-11-01,2024-11,SUB,127180.94,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,DEP,1430.44,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,MAT,53614.76,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,OTH,241.58,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,OVH,-417.48,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,PER,2102.72,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,12,2024-12-01,2024-12,SUB,92852.78,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,14,2024-12-01,2024-12,OTH,129.89,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,14,2024-12-01,2024-12,PER,1666.63,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2024,14,2024-12-01,2024-12,SUB,9975.02,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,DEP,14747.27,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,MAT,35354.38,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,OTH,3799.41,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,OVH,1684.22,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,PER,16272.59,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,1,2025-01-01,2025-01,SUB,45686.26,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,DEP,5441.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,MAT,83659.93,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,OTH,2154.27,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,OVH,3170.2,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,PER,6100.66,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,2,2025-02-01,2025-02,SUB,80251.84,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,DEP,4668.26,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,MAT,41831.1,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,OTH,870.1,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,OVH,3170.93,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,PER,2151.1,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,3,2025-03-01,2025-03,SUB,98125.16,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,4,2025-04-01,2025-04,DEP,7245.83,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,4,2025-04-01,2025-04,MAT,56601.99,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,4,2025-04-01,2025-04,OTH,1289.94,13333534.93
PRG-PHAROS,Pharos Optical Comms Demonstrator,TECHNOLOGY,NS30,2025,4,2025-04-01,2025-04,OVH,767.08,13333534.93
