company_code,programme_id,account_group,fiscal_year,fiscal_period,period_date,fiscal_period_label,version,amount_group_currency
NS10,PRG-PHAROS,(all),2024,7,2024-07-01,2024-07,FORECAST,58956.88
NS10,PRG-PHAROS,(all),2024,8,2024-08-01,2024-08,FORECAST,79813.21
NS10,PRG-PHAROS,(all),2024,9,2024-09-01,2024-09,FORECAST,57905.76
NS10,PRG-PHAROS,(all),2024,10,2024-10-01,2024-10,FORECAST,18102.17
NS10,PRG-PHAROS,(all),2024,11,2024-11-01,2024-11,FORECAST,129857.76
NS10,PRG-PHAROS,(all),2024,12,2024-12-01,2024-12,FORECAST,61662.47
NS10,PRG-PHAROS,(all),2025,4,2025-04-01,2025-04,FORECAST,82773.83
NS10,PRG-PHAROS,(all),2025,5,2025-05-01,2025-05,FORECAST,73547.97
NS10,PRG-PHAROS,(all),2025,6,2025-06-01,2025-06,FORECAST,98806.03
NS10,PRG-PHAROS,(all),2025,7,2025-07-01,2025-07,FORECAST,67255.46
NS10,PRG-PHAROS,(all),2025,8,2025-08-01,2025-08,FORECAST,99489.69
NS10,PRG-PHAROS,(all),2025,9,2025-09-01,2025-09,FORECAST,91877.71
NS10,PRG-PHAROS,(all),2025,10,2025-10-01,2025-10,FORECAST,72944.75
NS10,PRG-PHAROS,(all),2025,11,2025-11-01,2025-11,FORECAST,67988.71
NS10,PRG-PHAROS,(all),2025,12,2025-12-01,2025-12,FORECAST,94506.52
NS10,PRG-TERRA,(all),2023,4,2023-04-01,2023-04,FORECAST,563463.65
NS10,PRG-TERRA,(all),2023,5,2023-05-01,2023-05,FORECAST,642801.9
NS10,PRG-TERRA,(all),2023,6,2023-06-01,2023-06,FORECAST,608487.54
NS10,PRG-TERRA,(all),2023,7,2023-07-01,2023-07,FORECAST,696033.69
NS10,PRG-TERRA,(all),2023,8,2023-08-01,2023-08,FORECAST,854762.88
NS10,PRG-TERRA,(all),2023,9,2023-09-01,2023-09,FORECAST,758556.45
NS10,PRG-TERRA,(all),2023,10,2023-10-01,2023-10,FORECAST,712943.72
NS10,PRG-TERRA,(all),2023,11,2023-11-01,2023-11,FORECAST,498604.7
NS10,PRG-TERRA,(all),2023,12,2023-12-01,2023-12,FORECAST,705062.7
NS10,PRG-TERRA,(all),2024,4,2024-04-01,2024-04,FORECAST,784086.56
NS10,PRG-TERRA,(all),2024,5,2024-05-01,2024-05,FORECAST,741874.18
NS10,PRG-TERRA,(all),2024,6,2024-06-01,2024-06,FORECAST,650319.82
NS10,PRG-TERRA,(all),2024,7,2024-07-01,2024-07,FORECAST,558231.4
NS10,PRG-TERRA,(all),2024,8,2024-08-01,2024-08,FORECAST,675485.81
NS10,PRG-TERRA,(all),2024,9,2024-09-01,2024-09,FORECAST,725232.38
NS10,PRG-TERRA,(all),2024,10,2024-10-01,2024-10,FORECAST,585244.73
NS10,PRG-TERRA,(all),2024,11,2024-11-01,2024-11,FORECAST,588165.84
NS10,PRG-TERRA,(all),2024,12,2024-12-01,2024-12,FORECAST,596825.5
NS10,PRG-TERRA,(all),2025,4,2025-04-01,2025-04,FORECAST,759685.24
NS10,PRG-TERRA,(all),2025,5,2025-05-01,2025-05,FORECAST,662702.22
NS10,PRG-TERRA,(all),2025,6,2025-06-01,2025-06,FORECAST,629326.77
NS10,PRG-TERRA,(all),2025,7,2025-07-01,2025-07,FORECAST,750497.14
NS10,PRG-TERRA,(all),2025,8,2025-08-01,2025-08,FORECAST,799968.02
NS10,PRG-TERRA,(all),2025,9,2025-09-01,2025-09,FORECAST,690064.84
NS10,PRG-TERRA,(all),2025,10,2025-10-01,2025-10,FORECAST,615217.01
NS10,PRG-TERRA,(all),2025,11,2025-11-01,2025-11,FORECAST,575718.7
NS10,PRG-TERRA,(all),2025,12,2025-12-01,2025-12,FORECAST,736897.57
NS10,PRG-TERRA,(all),2026,4,2026-04-01,2026-04,FORECAST,770239.55
NS10,PRG-TERRA,(all),2026,5,2026-05-01,2026-05,FORECAST,629620.72
NS10,PRG-TERRA,(all),2026,6,2026-06-01,2026-06,FORECAST,834101.57
NS10,PRG-TERRA,(all),2026,7,2026-07-01,2026-07,FORECAST,709410.79
NS10,PRG-TERRA,(all),2026,8,2026-08-01,2026-08,FORECAST,720715.3
NS10,PRG-TERRA,(all),2026,9,2026-09-01,2026-09,FORECAST,710160.02
NS10,PRG-TERRA,(all),2026,10,2026-10-01,2026-10,FORECAST,730077.1
NS10,PRG-TERRA,(all),2026,11,2026-11-01,2026-11,FORECAST,658645.66
NS10,PRG-TERRA,(all),2026,12,2026-12-01,2026-12,FORECAST,721646.5
NS10,PRG-VESTA,(all),2023,4,2023-04-01,2023-04,FORECAST,157683.31
NS10,PRG-VESTA,(all),2023,5,2023-05-01,2023-05,FORECAST,198139.92
NS10,PRG-VESTA,(all),2023,6,2023-06-01,2023-06,FORECAST,187979.86
NS10,PRG-VESTA,(all),2023,7,2023-07-01,2023-07,FORECAST,347370.74
NS10,PRG-VESTA,(all),2023,8,2023-08-01,2023-08,FORECAST,293688.03
NS10,PRG-VESTA,(all),2023,9,2023-09-01,2023-09,FORECAST,171618.88
NS10,PRG-VESTA,(all),2023,10,2023-10-01,2023-10,FORECAST,203881.82
NS10,PRG-VESTA,(all),2023,11,2023-11-01,2023-11,FORECAST,109142.95
NS10,PRG-VESTA,(all),2023,12,2023-12-01,2023-12,FORECAST,170632.81
NS10,PRG-VESTA,(all),2024,4,2024-04-01,2024-04,FORECAST,205547.4
NS10,PRG-VESTA,(all),2024,5,2024-05-01,2024-05,FORECAST,137133.21
NS10,PRG-VESTA,(all),2024,6,2024-06-01,2024-06,FORECAST,147761.66
NS10,PRG-VESTA,(all),2024,7,2024-07-01,2024-07,FORECAST,124469.23
NS10,PRG-VESTA,(all),2024,8,2024-08-01,2024-08,FORECAST,226083.67
NS10,PRG-VESTA,(all),2024,9,2024-09-01,2024-09,FORECAST,223117.59
NS10,PRG-VESTA,(all),2024,10,2024-10-01,2024-10,FORECAST,211114.44
NS10,PRG-VESTA,(all),2024,11,2024-11-01,2024-11,FORECAST,173073.18
NS10,PRG-VESTA,(all),2024,12,2024-12-01,2024-12,FORECAST,151528.9
NS10,PRG-VESTA,(all),2025,4,2025-04-01,2025-04,FORECAST,186117.46
NS10,PRG-VESTA,(all),2025,5,2025-05-01,2025-05,FORECAST,243947.31
NS10,PRG-VESTA,(all),2025,6,2025-06-01,2025-06,FORECAST,193248.36
NS10,PRG-VESTA,(all),2025,7,2025-07-01,2025-07,FORECAST,141718.09
NS10,PRG-VESTA,(all),2025,8,2025-08-01,2025-08,FORECAST,275667.42
NS10,PRG-VESTA,(all),2025,9,2025-09-01,2025-09,FORECAST,173518.45
NS10,PRG-VESTA,(all),2025,10,2025-10-01,2025-10,FORECAST,159370.18
NS10,PRG-VESTA,(all),2025,11,2025-11-01,2025-11,FORECAST,168150.53
NS10,PRG-VESTA,(all),2025,12,2025-12-01,2025-12,FORECAST,139197.73
NS10,PRG-VESTA,(all),2026,4,2026-04-01,2026-04,FORECAST,167308.82
NS10,PRG-VESTA,(all),2026,5,2026-05-01,2026-05,FORECAST,184811.07
NS10,PRG-VESTA,(all),2026,6,2026-06-01,2026-06,FORECAST,114400.9
NS10,PRG-VESTA,(all),2026,7,2026-07-01,2026-07,FORECAST,172760.81
NS10,PRG-VESTA,(all),2026,8,2026-08-01,2026-08,FORECAST,178536.48
NS10,PRG-VESTA,(all),2026,9,2026-09-01,2026-09,FORECAST,161850.9
NS10,PRG-VESTA,(all),2026,10,2026-10-01,2026-10,FORECAST,163608.11
NS10,PRG-VESTA,(all),2026,11,2026-11-01,2026-11,FORECAST,178932.26
NS10,PRG-VESTA,(all),2026,12,2026-12-01,2026-12,FORECAST,177283.69
NS20,(none),(all),2023,4,2023-04-01,2023-04,FORECAST,11055636.02
NS20,(none),(all),2023,5,2023-05-01,2023-05,FORECAST,11378574.53
NS20,(none),(all),2023,6,2023-06-01,2023-06,FORECAST,10891378.03
NS20,(none),(all),2023,7,2023-07-01,2023-07,FORECAST,7594663.25
NS20,(none),(all),2023,8,2023-08-01,2023-08,FORECAST,9067479.38
NS20,(none),(all),2023,9,2023-09-01,2023-09,FORECAST,9213992.14
NS20,(none),(all),2023,10,2023-10-01,2023-10,FORECAST,8103185.85
NS20,(none),(all),2023,11,2023-11-01,2023-11,FORECAST,9227014.41
NS20,(none),(all),2023,12,2023-12-01,2023-12,FORECAST,9088424.42
NS20,(none),(all),2024,4,2024-04-01,2024-04,FORECAST,8113379.59
NS20,(none),(all),2024,5,2024-05-01,2024-05,FORECAST,8389238.23
NS20,(none),(all),2024,6,2024-06-01,2024-06,FORECAST,8700103.37
NS20,(none),(all),2024,7,2024-07-01,2024-07,FORECAST,7264918.02
NS20,(none),(all),2024,8,2024-08-01,2024-08,FORECAST,7823643.43
NS20,(none),(all),2024,9,2024-09-01,2024-09,FORECAST,6391147.52
NS20,(none),(all),2024,10,2024-10-01,2024-10,FORECAST,7772215.88
NS20,(none),(all),2024,11,2024-11-01,2024-11,FORECAST,7938019.36
NS20,(none),(all),2024,12,2024-12-01,2024-12,FORECAST,7300573.77
NS20,(none),(all),2025,4,2025-04-01,2025-04,FORECAST,6760501.02
NS20,(none),(all),2025,5,2025-05-01,2025-05,FORECAST,6575347.76
NS20,(none),(all),2025,6,2025-06-01,2025-06,FORECAST,6540878.77
NS20,(none),(all),2025,7,2025-07-01,2025-07,FORECAST,6603927.35
NS20,(none),(all),2025,8,2025-08-01,2025-08,FORECAST,6991613.71
NS20,(none),(all),2025,9,2025-09-01,2025-09,FORECAST,7817564.76
NS20,(none),(all),2025,10,2025-10-01,2025-10,FORECAST,6650318.08
NS20,(none),(all),2025,11,2025-11-01,2025-11,FORECAST,6496319.42
NS20,(none),(all),2025,12,2025-12-01,2025-12,FORECAST,6949694.45
NS20,(none),(all),2026,4,2026-04-01,2026-04,FORECAST,7250717.63
NS20,(none),(all),2026,5,2026-05-01,2026-05,FORECAST,6955901.01
NS20,(none),(all),2026,6,2026-06-01,2026-06,FORECAST,6694530.38
NS20,(none),(all),2026,7,2026-07-01,2026-07,FORECAST,7155673.24
NS20,(none),(all),2026,8,2026-08-01,2026-08,FORECAST,7134643.93
NS20,(none),(all),2026,9,2026-09-01,2026-09,FORECAST,7133272.17
NS20,(none),(all),2026,10,2026-10-01,2026-10,FORECAST,7141941.15
NS20,(none),(all),2026,11,2026-11-01,2026-11,FORECAST,7411697.14
NS20,(none),(all),2026,12,2026-12-01,2026-12,FORECAST,7265564.99
NS20,PRG-AURORA,(all),2023,4,2023-04-01,2023-04,FORECAST,1178154.85
NS20,PRG-AURORA,(all),2023,5,2023-05-01,2023-05,FORECAST,852356.46
NS20,PRG-AURORA,(all),2023,6,2023-06-01,2023-06,FORECAST,909297.16
NS20,PRG-AURORA,(all),2023,7,2023-07-01,2023-07,FORECAST,828301.46
NS20,PRG-AURORA,(all),2023,8,2023-08-01,2023-08,FORECAST,940485.45
NS20,PRG-AURORA,(all),2023,9,2023-09-01,2023-09,FORECAST,1010407.66
NS20,PRG-AURORA,(all),2023,10,2023-10-01,2023-10,FORECAST,799881.86
NS20,PRG-AURORA,(all),2023,11,2023-11-01,2023-11,FORECAST,916027.59
NS20,PRG-AURORA,(all),2023,12,2023-12-01,2023-12,FORECAST,919394.99
NS20,PRG-AURORA,(all),2024,4,2024-04-01,2024-04,FORECAST,953051.09
NS20,PRG-AURORA,(all),2024,5,2024-05-01,2024-05,FORECAST,840562.48
NS20,PRG-AURORA,(all),2024,6,2024-06-01,2024-06,FORECAST,1137975.74
NS20,PRG-AURORA,(all),2024,7,2024-07-01,2024-07,FORECAST,769588.99
NS20,PRG-AURORA,(all),2024,8,2024-08-01,2024-08,FORECAST,1110570.59
NS20,PRG-AURORA,(all),2024,9,2024-09-01,2024-09,FORECAST,823690.83
NS20,PRG-AURORA,(all),2024,10,2024-10-01,2024-10,FORECAST,1177902.85
NS20,PRG-AURORA,(all),2024,11,2024-11-01,2024-11,FORECAST,901847.93
NS20,PRG-AURORA,(all),2024,12,2024-12-01,2024-12,FORECAST,748258.13
NS20,PRG-AURORA,(all),2025,4,2025-04-01,2025-04,FORECAST,950999.95
NS20,PRG-AURORA,(all),2025,5,2025-05-01,2025-05,FORECAST,820350.71
NS20,PRG-AURORA,(all),2025,6,2025-06-01,2025-06,FORECAST,1186742.72
NS20,PRG-AURORA,(all),2025,7,2025-07-01,2025-07,FORECAST,1062669.84
NS20,PRG-AURORA,(all),2025,8,2025-08-01,2025-08,FORECAST,1058868.82
NS20,PRG-AURORA,(all),2025,9,2025-09-01,2025-09,FORECAST,900410.46
NS20,PRG-AURORA,(all),2025,10,2025-10-01,2025-10,FORECAST,966856.95
NS20,PRG-AURORA,(all),2025,11,2025-11-01,2025-11,FORECAST,1050482.36
NS20,PRG-AURORA,(all),2025,12,2025-12-01,2025-12,FORECAST,974578.19
NS20,PRG-AURORA,(all),2026,4,2026-04-01,2026-04,FORECAST,1109462.33
NS20,PRG-AURORA,(all),2026,5,2026-05-01,2026-05,FORECAST,921271.68
NS20,PRG-AURORA,(all),2026,6,2026-06-01,2026-06,FORECAST,847450.0
NS20,PRG-AURORA,(all),2026,7,2026-07-01,2026-07,FORECAST,967691.83
NS20,PRG-AURORA,(all),2026,8,2026-08-01,2026-08,FORECAST,994504.54
NS20,PRG-AURORA,(all),2026,9,2026-09-01,2026-09,FORECAST,1015918.53
NS20,PRG-AURORA,(all),2026,10,2026-10-01,2026-10,FORECAST,935791.68
NS20,PRG-AURORA,(all),2026,11,2026-11-01,2026-11,FORECAST,1070987.08
NS20,PRG-AURORA,(all),2026,12,2026-12-01,2026-12,FORECAST,839580.36
NS20,PRG-BOREAS,(all),2025,4,2025-04-01,2025-04,FORECAST,1069660.25
NS20,PRG-BOREAS,(all),2025,5,2025-05-01,2025-05,FORECAST,1039546.71
NS20,PRG-BOREAS,(all),2025,6,2025-06-01,2025-06,FORECAST,1065612.91
NS20,PRG-BOREAS,(all),2025,7,2025-07-01,2025-07,FORECAST,1254706.5
NS20,PRG-BOREAS,(all),2025,8,2025-08-01,2025-08,FORECAST,1119729.66
NS20,PRG-BOREAS,(all),2025,9,2025-09-01,2025-09,FORECAST,1163360.01
NS20,PRG-BOREAS,(all),2025,10,2025-10-01,2025-10,FORECAST,1097658.23
NS20,PRG-BOREAS,(all),2025,11,2025-11-01,2025-11,FORECAST,1189015.83
NS20,PRG-BOREAS,(all),2025,12,2025-12-01,2025-12,FORECAST,1189752.94
NS20,PRG-BOREAS,(all),2026,4,2026-04-01,2026-04,FORECAST,1195456.75
NS20,PRG-BOREAS,(all),2026,5,2026-05-01,2026-05,FORECAST,1187443.36
NS20,PRG-BOREAS,(all),2026,6,2026-06-01,2026-06,FORECAST,1086234.14
NS20,PRG-BOREAS,(all),2026,7,2026-07-01,2026-07,FORECAST,1133921.24
NS20,PRG-BOREAS,(all),2026,8,2026-08-01,2026-08,FORECAST,1115172.9
NS20,PRG-BOREAS,(all),2026,9,2026-09-01,2026-09,FORECAST,1148239.65
NS20,PRG-BOREAS,(all),2026,10,2026-10-01,2026-10,FORECAST,1212274.19
NS20,PRG-BOREAS,(all),2026,11,2026-11-01,2026-11,FORECAST,1249586.32
NS20,PRG-BOREAS,(all),2026,12,2026-12-01,2026-12,FORECAST,1084716.1
NS20,PRG-CASTOR,(all),2024,4,2024-04-01,2024-04,FORECAST,724513.8
NS20,PRG-CASTOR,(all),2024,5,2024-05-01,2024-05,FORECAST,710419.88
NS20,PRG-CASTOR,(all),2024,6,2024-06-01,2024-06,FORECAST,795425.31
NS20,PRG-CASTOR,(all),2024,7,2024-07-01,2024-07,FORECAST,464049.85
NS20,PRG-CASTOR,(all),2024,8,2024-08-01,2024-08,FORECAST,668484.66
NS20,PRG-CASTOR,(all),2024,9,2024-09-01,2024-09,FORECAST,580670.76
NS20,PRG-CASTOR,(all),2024,10,2024-10-01,2024-10,FORECAST,734243.98
NS20,PRG-CASTOR,(all),2024,11,2024-11-01,2024-11,FORECAST,668704.64
NS20,PRG-CASTOR,(all),2024,12,2024-12-01,2024-12,FORECAST,774778.86
NS20,PRG-CASTOR,(all),2025,4,2025-04-01,2025-04,FORECAST,623067.97
NS20,PRG-CASTOR,(all),2025,5,2025-05-01,2025-05,FORECAST,567629.11
NS20,PRG-CASTOR,(all),2025,6,2025-06-01,2025-06,FORECAST,612302.14
NS20,PRG-CASTOR,(all),2025,7,2025-07-01,2025-07,FORECAST,840596.09
NS20,PRG-CASTOR,(all),2025,8,2025-08-01,2025-08,FORECAST,541950.58
NS20,PRG-CASTOR,(all),2025,9,2025-09-01,2025-09,FORECAST,811119.21
NS20,PRG-CASTOR,(all),2025,10,2025-10-01,2025-10,FORECAST,772131.33
NS20,PRG-CASTOR,(all),2025,11,2025-11-01,2025-11,FORECAST,610155.79
NS20,PRG-CASTOR,(all),2025,12,2025-12-01,2025-12,FORECAST,652145.58
NS20,PRG-CASTOR,(all),2026,4,2026-04-01,2026-04,FORECAST,753734.32
NS20,PRG-CASTOR,(all),2026,5,2026-05-01,2026-05,FORECAST,742385.37
NS20,PRG-CASTOR,(all),2026,6,2026-06-01,2026-06,FORECAST,597187.67
NS20,PRG-CASTOR,(all),2026,7,2026-07-01,2026-07,FORECAST,647547.33
NS20,PRG-CASTOR,(all),2026,8,2026-08-01,2026-08,FORECAST,679374.07
NS20,PRG-CASTOR,(all),2026,9,2026-09-01,2026-09,FORECAST,683958.2
NS20,PRG-CASTOR,(all),2026,10,2026-10-01,2026-10,FORECAST,657720.83
NS20,PRG-CASTOR,(all),2026,11,2026-11-01,2026-11,FORECAST,643105.84
NS20,PRG-CASTOR,(all),2026,12,2026-12-01,2026-12,FORECAST,626136.61
NS20,PRG-HELIOS,(all),2023,4,2023-04-01,2023-04,FORECAST,1878632.89
NS20,PRG-HELIOS,(all),2023,5,2023-05-01,2023-05,FORECAST,1546772.45
NS20,PRG-HELIOS,(all),2023,6,2023-06-01,2023-06,FORECAST,1552556.88
NS20,PRG-HELIOS,(all),2023,7,2023-07-01,2023-07,FORECAST,1674904.27
NS20,PRG-HELIOS,(all),2023,8,2023-08-01,2023-08,FORECAST,1862914.06
NS20,PRG-HELIOS,(all),2023,9,2023-09-01,2023-09,FORECAST,1710951.92
NS20,PRG-HELIOS,(all),2023,10,2023-10-01,2023-10,FORECAST,1515824.99
NS20,PRG-HELIOS,(all),2023,11,2023-11-01,2023-11,FORECAST,1800269.51
NS20,PRG-HELIOS,(all),2023,12,2023-12-01,2023-12,FORECAST,1593310.46
NS20,PRG-HELIOS,(all),2024,4,2024-04-01,2024-04,FORECAST,1995795.25
NS20,PRG-HELIOS,(all),2024,5,2024-05-01,2024-05,FORECAST,1697322.12
NS20,PRG-HELIOS,(all),2024,6,2024-06-01,2024-06,FORECAST,1977514.46
NS20,PRG-HELIOS,(all),2024,7,2024-07-01,2024-07,FORECAST,1631839.06
NS20,PRG-HELIOS,(all),2024,8,2024-08-01,2024-08,FORECAST,1559697.12
NS20,PRG-HELIOS,(all),2024,9,2024-09-01,2024-09,FORECAST,1824922.14
NS20,PRG-HELIOS,(all),2024,10,2024-10-01,2024-10,FORECAST,2114429.5
NS20,PRG-HELIOS,(all),2024,11,2024-11-01,2024-11,FORECAST,1726978.52
NS20,PRG-HELIOS,(all),2024,12,2024-12-01,2024-12,FORECAST,1854776.15
NS20,PRG-HELIOS,(all),2025,4,2025-04-01,2025-04,FORECAST,2045285.11
NS20,PRG-HELIOS,(all),2025,5,2025-05-01,2025-05,FORECAST,1554511.96
NS20,PRG-HELIOS,(all),2025,6,2025-06-01,2025-06,FORECAST,1819135.17
NS20,PRG-HELIOS,(all),2025,7,2025-07-01,2025-07,FORECAST,2005784.48
NS20,PRG-HELIOS,(all),2025,8,2025-08-01,2025-08,FORECAST,2001796.95
NS20,PRG-HELIOS,(all),2025,9,2025-09-01,2025-09,FORECAST,1928434.68
NS20,PRG-HELIOS,(all),2025,10,2025-10-01,2025-10,FORECAST,2029411.36
NS20,PRG-HELIOS,(all),2025,11,2025-11-01,2025-11,FORECAST,1860727.83
NS20,PRG-HELIOS,(all),2025,12,2025-12-01,2025-12,FORECAST,1756558.6
NS20,PRG-HELIOS,(all),2026,4,2026-04-01,2026-04,FORECAST,2132178.27
NS20,PRG-HELIOS,(all),2026,5,2026-05-01,2026-05,FORECAST,1894983.09
NS20,PRG-HELIOS,(all),2026,6,2026-06-01,2026-06,FORECAST,1672196.63
NS20,PRG-HELIOS,(all),2026,7,2026-07-01,2026-07,FORECAST,1873586.5
NS20,PRG-HELIOS,(all),2026,8,2026-08-01,2026-08,FORECAST,1893720.03
NS20,PRG-HELIOS,(all),2026,9,2026-09-01,2026-09,FORECAST,1936883.76
NS20,PRG-HELIOS,(all),2026,10,2026-10-01,2026-10,FORECAST,1822361.87
NS20,PRG-HELIOS,(all),2026,11,2026-11-01,2026-11,FORECAST,1852041.29
NS20,PRG-HELIOS,(all),2026,12,2026-12-01,2026-12,FORECAST,1871166.48
NS20,PRG-KESTREL,(all),2023,4,2023-04-01,2023-04,FORECAST,5941536.64
NS20,PRG-KESTREL,(all),2023,5,2023-05-01,2023-05,FORECAST,6426690.79
NS20,PRG-KESTREL,(all),2023,6,2023-06-01,2023-06,FORECAST,5433532.9
NS20,PRG-KESTREL,(all),2023,7,2023-07-01,2023-07,FORECAST,5646770.28
NS20,PRG-KESTREL,(all),2023,8,2023-08-01,2023-08,FORECAST,5872900.43
NS20,PRG-KESTREL,(all),2023,9,2023-09-01,2023-09,FORECAST,6431448.51
NS20,PRG-KESTREL,(all),2023,10,2023-10-01,2023-10,FORECAST,5347174.92
NS20,PRG-KESTREL,(all),2023,11,2023-11-01,2023-11,FORECAST,6245288.32
NS20,PRG-KESTREL,(all),2023,12,2023-12-01,2023-12,FORECAST,6160348.21
NS20,PRG-KESTREL,(all),2024,4,2024-04-01,2024-04,FORECAST,6484107.95
NS20,PRG-KESTREL,(all),2024,5,2024-05-01,2024-05,FORECAST,6401590.72
NS20,PRG-KESTREL,(all),2024,6,2024-06-01,2024-06,FORECAST,5747160.06
NS20,PRG-KESTREL,(all),2024,7,2024-07-01,2024-07,FORECAST,5367063.72
NS20,PRG-KESTREL,(all),2024,8,2024-08-01,2024-08,FORECAST,6289626.76
NS20,PRG-KESTREL,(all),2024,9,2024-09-01,2024-09,FORECAST,5213901.51
NS20,PRG-KESTREL,(all),2024,10,2024-10-01,2024-10,FORECAST,6719977.01
NS20,PRG-KESTREL,(all),2024,11,2024-11-01,2024-11,FORECAST,6483745.82
NS20,PRG-KESTREL,(all),2024,12,2024-12-01,2024-12,FORECAST,6355844.35
NS20,PRG-KESTREL,(all),2025,4,2025-04-01,2025-04,FORECAST,6137035.29
NS20,PRG-KESTREL,(all),2025,5,2025-05-01,2025-05,FORECAST,6859576.36
NS20,PRG-KESTREL,(all),2025,6,2025-06-01,2025-06,FORECAST,6794641.75
NS20,PRG-KESTREL,(all),2025,7,2025-07-01,2025-07,FORECAST,6674150.63
NS20,PRG-KESTREL,(all),2025,8,2025-08-01,2025-08,FORECAST,7384028.21
NS20,PRG-KESTREL,(all),2025,9,2025-09-01,2025-09,FORECAST,8563463.77
NS20,PRG-KESTREL,(all),2025,10,2025-10-01,2025-10,FORECAST,7629516.54
NS20,PRG-KESTREL,(all),2025,11,2025-11-01,2025-11,FORECAST,7735361.13
NS20,PRG-KESTREL,(all),2025,12,2025-12-01,2025-12,FORECAST,9730806.83
NS20,PRG-KESTREL,(all),2026,4,2026-04-01,2026-04,FORECAST,10347944.52
NS20,PRG-KESTREL,(all),2026,5,2026-05-01,2026-05,FORECAST,9768400.19
NS20,PRG-KESTREL,(all),2026,6,2026-06-01,2026-06,FORECAST,10408740.07
NS20,PRG-KESTREL,(all),2026,7,2026-07-01,2026-07,FORECAST,10040530.31
NS20,PRG-KESTREL,(all),2026,8,2026-08-01,2026-08,FORECAST,10446572.85
NS20,PRG-KESTREL,(all),2026,9,2026-09-01,2026-09,FORECAST,10428307.81
NS20,PRG-KESTREL,(all),2026,10,2026-10-01,2026-10,FORECAST,8656960.98
NS20,PRG-KESTREL,(all),2026,11,2026-11-01,2026-11,FORECAST,9638863.12
NS20,PRG-KESTREL,(all),2026,12,2026-12-01,2026-12,FORECAST,10521144.33
NS20,PRG-LYRA,(all),2024,4,2024-04-01,2024-04,FORECAST,636115.15
NS20,PRG-LYRA,(all),2024,5,2024-05-01,2024-05,FORECAST,679127.5
NS20,PRG-LYRA,(all),2024,6,2024-06-01,2024-06,FORECAST,662412.16
NS20,PRG-LYRA,(all),2024,7,2024-07-01,2024-07,FORECAST,713253.38
NS20,PRG-LYRA,(all),2024,8,2024-08-01,2024-08,FORECAST,707811.67
NS20,PRG-LYRA,(all),2024,9,2024-09-01,2024-09,FORECAST,571317.65
NS20,PRG-LYRA,(all),2024,10,2024-10-01,2024-10,FORECAST,624792.72
NS20,PRG-LYRA,(all),2024,11,2024-11-01,2024-11,FORECAST,668848.81
NS20,PRG-LYRA,(all),2024,12,2024-12-01,2024-12,FORECAST,652111.9
NS20,PRG-LYRA,(all),2025,4,2025-04-01,2025-04,FORECAST,593664.07
NS20,PRG-LYRA,(all),2025,5,2025-05-01,2025-05,FORECAST,629138.13
NS20,PRG-LYRA,(all),2025,6,2025-06-01,2025-06,FORECAST,946310.75
NS20,PRG-LYRA,(all),2025,7,2025-07-01,2025-07,FORECAST,636899.0
NS20,PRG-LYRA,(all),2025,8,2025-08-01,2025-08,FORECAST,761335.47
NS20,PRG-LYRA,(all),2025,9,2025-09-01,2025-09,FORECAST,800616.3
NS20,PRG-LYRA,(all),2025,10,2025-10-01,2025-10,FORECAST,521254.89
NS20,PRG-LYRA,(all),2025,11,2025-11-01,2025-11,FORECAST,528654.26
NS20,PRG-LYRA,(all),2025,12,2025-12-01,2025-12,FORECAST,770533.95
NS20,PRG-LYRA,(all),2026,4,2026-04-01,2026-04,FORECAST,615170.81
NS20,PRG-LYRA,(all),2026,5,2026-05-01,2026-05,FORECAST,579146.74
NS20,PRG-LYRA,(all),2026,6,2026-06-01,2026-06,FORECAST,670155.92
NS20,PRG-LYRA,(all),2026,7,2026-07-01,2026-07,FORECAST,657703.59
NS20,PRG-LYRA,(all),2026,8,2026-08-01,2026-08,FORECAST,606468.91
NS20,PRG-LYRA,(all),2026,9,2026-09-01,2026-09,FORECAST,731564.96
NS20,PRG-LYRA,(all),2026,10,2026-10-01,2026-10,FORECAST,786148.14
NS20,PRG-LYRA,(all),2026,11,2026-11-01,2026-11,FORECAST,650087.27
NS20,PRG-LYRA,(all),2026,12,2026-12-01,2026-12,FORECAST,682871.83
NS20,PRG-MERIDIAN,(all),2023,4,2023-04-01,2023-04,FORECAST,2128458.18
NS20,PRG-MERIDIAN,(all),2023,5,2023-05-01,2023-05,FORECAST,2155562.73
NS20,PRG-MERIDIAN,(all),2023,6,2023-06-01,2023-06,FORECAST,2174523.1
NS20,PRG-MERIDIAN,(all),2023,7,2023-07-01,2023-07,FORECAST,1925835.51
NS20,PRG-MERIDIAN,(all),2023,8,2023-08-01,2023-08,FORECAST,2143602.73
NS20,PRG-MERIDIAN,(all),2023,9,2023-09-01,2023-09,FORECAST,2216310.95
NS20,PRG-MERIDIAN,(all),2023,10,2023-10-01,2023-10,FORECAST,1921134.16
NS20,PRG-MERIDIAN,(all),2023,11,2023-11-01,2023-11,FORECAST,2270916.58
NS20,PRG-MERIDIAN,(all),2023,12,2023-12-01,2023-12,FORECAST,1950039.66
NS20,PRG-MERIDIAN,(all),2024,4,2024-04-01,2024-04,FORECAST,2000699.52
NS20,PRG-MERIDIAN,(all),2024,5,2024-05-01,2024-05,FORECAST,2363695.2
